ID,company_id,name,address,city,state,zip,Climate Division,County
1,30,1HVAC-Brock (former UNDERWOOD HVAC),"4450 Commerce Drive, SW",Atlanta,GA,30336,902,Fulton County
2,30,1HVAC-Brock (former UNDERWOOD HVAC),1199 Atlanta Industrial Dr,Marietta,GA,30066,902,Cobb County
3,31,AIR DEPOT,1101 E. Hill Avenue,Valdosta,GA,31601,908,Lowndes County
4,32,"AIR SUPPLY GENERAL, INC",15 Westgate Blvd,Savannah,GA,31405,909,Chatham County
5,33,ALL METRO ELECTRICAL DISTRIBUTORS,3755 Hewatt Court,Snellville,GA,30039,902,Gwinnett County
6,8,ALPS REFRIGERATION EQPT SALES,2020 Mac Ivor Drive NE,Cairo,GA,39828,907,Grady County
7,34,APPLIED AIR SOLUTIONS,1205 Johnson Ferry Road,Marietta,GA,30068,902,Cobb County
8,9,ASSOCIATED EQUIPMENT CO.,2103 North Monroe Street,Albany,GA,31701,907,Dougherty County
9,9,ASSOCIATED EQUIPMENT CO.,1400 Northbrook Pkwy Ste 330,Suwanee,GA,30024,902,Gwinnett County
10,35,"ATCO SUPPLY CO., INC.",1475 Chase Street,Athens,GA,30603,902,Clarke County
11,36,ATLAS MANUFACTURING,9596 Hwy 82 East,Alapaha,GA,31622,908,Berrien County
12,22,BAKER DISTRIBUTING,423 South Westover Blvd,Albany,GA,31707,907,Dougherty County
13,22,BAKER DISTRIBUTING,150 Paradise Blvd.,Athens,GA,30607,902,Clarke County
14,22,BAKER DISTRIBUTING,1158 Logan Circle NW,Atlanta,GA,30318,902,Fulton County
15,22,BAKER DISTRIBUTING,513 National Avenue,Augusta,GA,30901,906,Richmond County
16,22,BAKER DISTRIBUTING,2122 Line St.,Brunswick,GA,31520,909,Glynn County
17,22,BAKER DISTRIBUTING,203 James E. Williams Ind. Drive,Byron,GA,31008,905,Peach County
18,22,BAKER DISTRIBUTING,9158 Wheat Street,Covington,GA,30014,905,Newton County
19,22,BAKER DISTRIBUTING,2351 Button Gwinnett Dr. Suite 400A,Doraville,GA,30340,902,DeKalb County
20,22,BAKER DISTRIBUTING,1414 W Baker Hwy,Douglas,GA,31533,908,Coffee County
21,22,BAKER DISTRIBUTING,"107 Forest Parkway, Suite 200",Forest Park,GA,30297,904,Muscogee County
22,22,BAKER DISTRIBUTING,2467 Hilton Drive,Gainesville,GA,30501,902,Hall County
23,22,BAKER DISTRIBUTING,140 Macon West Dr,Macon,GA,31201,905,Bibb County
24,22,BAKER DISTRIBUTING,1004 Cobb Pkwy N. Suite-A,Marietta,GA,30062,902,Cobb County
25,22,BAKER DISTRIBUTING,111 Commercial Blvd.,Martinez,GA,30907,906,Columbia County
26,22,BAKER DISTRIBUTING,144 Westridge Industrial Blvd.,McDonough,GA,30253,904,Henry County
27,22,BAKER DISTRIBUTING,601 Hammock Road,Milledgeville,GA,31061,905,Baldwin County
28,22,BAKER DISTRIBUTING,"5785 Brook Hollow Pkwy, Ste. C",Norcross,GA,30071,902,Gwinnett County
29,22,BAKER DISTRIBUTING,101-A Kahn Industrial Ct.,Savannah,GA,31405,909,Chatham County
30,22,BAKER DISTRIBUTING,407 Harmon St,Savannah,GA,31401,909,Chatham County
31,22,BAKER DISTRIBUTING,311 Stockyard Road,Statesboro,GA,30458,906,Bulloch County
32,22,BAKER DISTRIBUTING,1102 Smith Ave,Thomasville,GA,31792,902,Fulton County
33,22,BAKER DISTRIBUTING,156 South Ridge Avenue,Tifton,GA,31794,908,Tift County
34,22,BAKER DISTRIBUTING,505 East Moore Street,Valdosta,GA,31602,908,Lowndes County
35,22,BAKER DISTRIBUTING,307 McNatt Street,Vidalia,GA,30474,909,Toombs County
36,22,BAKER DISTRIBUTING,816 Hicks Street,Waycross,GA,31501,909,Ware County
37,1,CHADWELL SUPPLY,"7555 Wood Road, Suite 100",Douglasville,GA,30134,904,Douglas County
38,37,CLIMATIC COMFORT,"6280 Best Friend Road, Suite 100",Norcross,GA,30071,902,Gwinnett County
39,37,CLIMATIC COMFORT,710 Gil Harbin Industrial Boulevard,Valdosta,GA,31601,908,Lowndes County
40,37,CLIMATIC COMFORT,107 Borders Way,Warner Robins,GA,31088,905,Houston County
41,2,CONKLIN METALS,684 Antone St NW #100,Atlanta,GA,30318,902,Fulton County
42,2,CONKLIN METALS,7995 Third Flag Pkwy #200,Austell,GA,30168,902,Cobb County
43,2,CONKLIN METALS,200 Piedmont Court Suite D,Norcross,GA,30340,902,Gwinnett County
44,26,CREGGER COMPANY,375-A Commerce Blvd,Bogart,GA,30622,902,Oconee County
45,26,CREGGER COMPANY,165 Key Circle Drive,Brunswick,GA,31520,909,Glynn County
46,26,CREGGER COMPANY,120 Wansley Drive,Cartersville,GA,30121,901,Bartow County
47,26,CREGGER COMPANY,28 West Gate Blvd,Savannah,GA,31405,909,Chatham County
48,26,CREGGER COMPANY,1653 Clay Road,Valdosta,GA,31602,908,Lowndes County
49,27,DEALERS SUPPLY COMPANY,4065 Nine McFarland Drive,Alpharetta,GA,30004,902,Fulton County
50,27,DEALERS SUPPLY COMPANY,1451 Dale Court,Austell,GA,30168,902,Cobb County
51,27,DEALERS SUPPLY COMPANY,3020 Sandy Parkway,Columbus,GA,31909,904,Muscogee County
52,27,DEALERS SUPPLY COMPANY,1591-A Lester Road,Conyers,GA,30012,905,Rockdale County
53,27,DEALERS SUPPLY COMPANY,2225 Button Gwinnett Drive,Doraville,GA,30340,902,DeKalb County
54,27,DEALERS SUPPLY COMPANY,82 Kennedy Drive,Forest Park,GA,30297,904,Muscogee County
55,27,DEALERS SUPPLY COMPANY,"2459 Hilton Court, Ste A",Gainesville,GA,30501,902,Hall County
56,27,DEALERS SUPPLY COMPANY,1120 Cain Lane,Griffin,GA,30224,904,Spalding County
57,27,DEALERS SUPPLY COMPANY,4364 Interstate Drive,Macon,GA,31210,905,Bibb County
58,27,DEALERS SUPPLY COMPANY,"1148 Hayes Industrial Drive, NE",Marietta,GA,30062,902,Cobb County
59,27,DEALERS SUPPLY COMPANY,10 Pine Road,Newnan,GA,30263,904,Coweta County
60,38,DEVORE & JOHNSON,176 Forest Parkway,Forest Park,GA,30297,904,Muscogee County
61,39,DON PARK USA,4310 Old McDonough Rd,Conley,GA,30288,904,Clayton County
62,40,DUCT-MAX SUPPLY INC,2395 Pleasantdale Rd Ste 2&3,Doraville,GA,30340,902,DeKalb County
63,23,EAST COAST METALS,980 Irwin Bridge Road,Conyers,GA,30012,905,Rockdale County
64,23,EAST COAST METALS,"5158 Kennedy Rd, Suite F",Forest Park,GA,30297,904,Muscogee County
65,23,EAST COAST METALS,1025 Martin Luther King Jr Blvd,Gainesville,GA,30501,902,Hall County
66,23,EAST COAST METALS,1155 Hayes Industrial Dr.,Marietta,GA,30062,902,Cobb County
67,23,EAST COAST METALS,365 McDonough Pkwk,McDonough,GA,30253,904,Henry County
68,23,EAST COAST METALS,1865 Beaver Ridge Circle Suite A,Norcross,GA,30071,902,Gwinnett County
69,23,EAST COAST METALS,2900-A Tremont Rd,Savannah,GA,31405,909,Chatham County
70,23,EAST COAST METALS,"255 Satellite Blvd., NW suite 200",Suwanee,GA,30024,902,Gwinnett County
71,23,EAST COAST METALS,109 Constitution Dr. #700,Warner Robins,GA,31088,905,Houston County
72,20,ED'S SUPPLY COMPANY,63 Kyle Road,Blue Ridge,GA,30513,902,Fannin County
73,20,ED'S SUPPLY COMPANY,30 Hickory Springs Industrial Drive,Canton,GA,30155,902,Cherokee County
74,20,ED'S SUPPLY COMPANY,706 Rustwood Street,Dalton,GA,30721,903,Madison County
75,20,ED'S SUPPLY COMPANY,2375 Button Gwinnett Dr.,Doraville,GA,30340,902,DeKalb County
76,41,ENGINEERING & EQUIPMENT,910 North Washington Street,Albany,GA,31701,907,Dougherty County
77,41,ENGINEERING & EQUIPMENT,4491 River Road,Columbus,GA,31904,904,Muscogee County
78,41,ENGINEERING & EQUIPMENT,1985 State Street,Waycross,GA,31501,909,Ware County
79,10,EPTING DISTRIBUTORS,3716 Benchmark Drive,Augusta,GA,30906,906,Richmond County
80,10,EPTING DISTRIBUTORS,112 Central Junction Drive,Savannah,GA,31405,909,Chatham County
81,42,FERGUSON ENTERPRISES,1824 Barton Chapel,Augusta,GA,30909,906,Richmond County
82,42,FERGUSON ENTERPRISES,2375 Button Gwinnett Dr Ste 400,Doraville,GA,30340,902,DeKalb County
83,42,FERGUSON ENTERPRISES,2375 Button Gwinnett Dr Ste 400,Doraville,GA,30340,902,DeKalb County
84,42,FERGUSON ENTERPRISES,1190 Kennestone Cir. STE 100,Marietta,GA,30066,902,Cobb County
85,42,FERGUSON ENTERPRISES,6730 Oakley Industrial Blvd,Union City,GA,30291,902,Fulton County
86,25,FOX APPLIANCE PARTS,1949 Commerce Road,Athens,GA,30607,902,Clarke County
87,25,FOX APPLIANCE PARTS,3503 Wrightsboro Road,Augusta,GA,30919,906,Richmond County
88,25,FOX APPLIANCE PARTS,2508 Cusseta Road,Columbus,GA,31903,904,Muscogee County
89,25,FOX APPLIANCE PARTS,2910 Northeast Parkway,Doraville,GA,30340,902,DeKalb County
90,25,FOX APPLIANCE PARTS,801 Industrial Boulevard,Gainesville,GA,30501,902,Hall County
91,25,FOX APPLIANCE PARTS,6357 Hawkinsville Road,Macon,GA,31216,905,Bibb County
92,25,FOX APPLIANCE PARTS,5375 North Parkway,Morrow,GA,30260,904,Clayton County
93,43,GAINESVILLE APPLIANCE PARTS,280 High Street West,Gainesville,GA,30501,902,Hall County
94,44,GAS CONTROLS COMPANY/SOUTHERN AIR,1890 Fletcher Road,Tifton,GA,31794,908,Tift County
95,24,GEMAIRE,4530 Val North Drive,Valdosta,GA,31602,908,Lowndes County
96,24,GEMAIRE,4530 Val North Drive,Valdosta,GA,31602,908,Lowndes County
97,45,GEORGIA AIR ASSOCIATES,6135A Northbelt Drive,Norcross,GA,30071,902,Gwinnett County
98,46,GOODMAN DISTRIBUTION,2154 Eastview Pkwy,Conyers,GA,30013,905,Rockdale County
99,46,GOODMAN DISTRIBUTION,5148 Old Kennedy Rd,Forest Park,GA,30297,904,Muscogee County
100,46,GOODMAN DISTRIBUTION,101 Corporate Park Court S.,LaGrange,GA,30241,904,Troup County
101,46,GOODMAN DISTRIBUTION,621 Hurricane Shoals Rd #L,Lawrenceville,GA,30045,902,Gwinnett County
102,46,GOODMAN DISTRIBUTION,"320 Thornton Road, Suite 102",Lithia Springs,GA,30122,904,Douglas County
103,46,GOODMAN DISTRIBUTION,112 West Macon Park Dr,Macon,GA,31210,905,Bibb County
104,46,GOODMAN DISTRIBUTION,1840 W Oak Pkwy,Marietta,GA,30062,902,Cobb County
105,47,GRIFFIN GREENHOUSE(formerly Progress Growers),5350 BallGround Highway,Ball ground,GA,30107,901,Murray County
106,29,H & S SUPPLY,528 North Main Street,Moultrie,GA,31788,908,Colquitt County
107,48,HAJOCA,704 McKnight Industrial Blvd,Augusta,GA,30907,906,Richmond County
108,48,HAJOCA,6415 W Hamilton Park Rd,Columbus,GA,31909,904,Muscogee County
109,48,HAJOCA,3060 N. Dug Gap Road,Dalton,GA,30720,903,Madison County
110,49,HAJOCA-APEX SUPPLY,105 Industrial Park Dr,Cumming,GA,30040,902,Forsyth County
111,49,HAJOCA-APEX SUPPLY,"5651 Old Dixie Highway, Suite 105",Forest Park,GA,30297,904,Muscogee County
112,49,HAJOCA-APEX SUPPLY,950 Raco Drive,Lawrenceville,GA,30045,902,Gwinnett County
113,49,HAJOCA-APEX SUPPLY,2250 Sweetwater Industrial Blvd.,Lithia Springs,GA,30122,904,Douglas County
114,49,HAJOCA-APEX SUPPLY,1295 Field Parkway ,Marietta,GA,30066,902,Cobb County
115,49,HAJOCA-APEX SUPPLY,6515 McDonough Drive,Norcross,GA,30093,902,Gwinnett County
116,50,HAJOCA-HUGHES SUPPLY,251 Rose Drive,Brunswick,GA,31520,909,Glynn County
117,50,HAJOCA-HUGHES SUPPLY,593 Sigman Road,Conyers,GA,30013,905,Rockdale County
118,50,HAJOCA-HUGHES SUPPLY,1138 US Highway 19 South,Leesburg,GA,31763,904,Muscogee County
119,50,HAJOCA-HUGHES SUPPLY,520 Hillcrest Industrial Blvd,Macon,GA,31204,905,Bibb County
120,50,HAJOCA-HUGHES SUPPLY,120 Westridge Industrial Blvd,McDonough,GA,30253,904,Henry County
121,50,HAJOCA-HUGHES SUPPLY,4116 Ogeechee Road,Savannah,GA,31405,909,Chatham County
122,11,HEATING & AIR CONDITIONING SUPPLY,4470 Martin Road,Cumming,GA,30028,902,Forsyth County
123,11,HEATING & AIR CONDITIONING SUPPLY,112 Industrial Blvd.,Eatonton,GA,31024,905,Putnam County
124,11,HEATING & AIR CONDITIONING SUPPLY,4420 Tuck Road,Loganville,GA,30052,902,Walton County
125,51,HINKLE METALS & SUPPLY,5000 Burnham Boulevard,Columbus,GA,31907,904,Muscogee County
126,3,HOLDEN & ASSOCIATES,6675 Jones Mill Court,Norcross,GA,30092,902,Gwinnett County
127,52,INTEGRATED SUPPLY COMPANY,6639 Macon Rd,Columbus,GA,31907,904,Muscogee County
128,53,JEDCO SUPPLY,"1105 Satellite Blvd, Suite 300",Suwanee,GA,30024,902,Gwinnett County
129,54,JOHNSTONE SUPPLY,1870 McFarland Pkwy #250,Alpharetta,GA,30005,902,Fulton County
130,54,JOHNSTONE SUPPLY,"686 11th Street, NW",Atlanta,GA,30318,902,Fulton County
131,54,JOHNSTONE SUPPLY,703 McKnight Industrial Blvd.,Augusta,GA,30907,906,Richmond County
132,54,JOHNSTONE SUPPLY,4820 Clark Howell Highway # A-10,College Park,GA,30349,902,Fulton County
133,54,JOHNSTONE SUPPLY,950 16th Street,Columbus,GA,31901,904,Muscogee County
134,54,JOHNSTONE SUPPLY,2805 Premiere Parkway,Duluth,GA,30097,902,Gwinnett County
135,54,JOHNSTONE SUPPLY,821 Progress Center Court,Lawrenceville,GA,30043,902,Gwinnett County
136,54,JOHNSTONE SUPPLY,240-A Thornton Road,Lithia Springs,GA,30122,904,Douglas County
137,54,JOHNSTONE SUPPLY,129 Woodfield Drive,Macon,GA,31210,905,Bibb County
138,54,JOHNSTONE SUPPLY,"3061-B Kingston Court, SE",Marietta,GA,30067,902,Cobb County
139,54,JOHNSTONE SUPPLY,5715-B Oakbrook Parkway,Norcross,GA,30093,902,Gwinnett County
140,54,JOHNSTONE SUPPLY,1250 Northmeadow Parkway Suite 110,Roswell,GA,30076,902,Fulton County
141,54,JOHNSTONE SUPPLY,1910 Mills B. Lane Blvd,Savannah,GA,31405,909,Chatham County
142,54,JOHNSTONE SUPPLY,"150 Osigian Blvd, Suite 500",Warner Robins,GA,31088,905,Houston County
143,55,LENNOX INDUSTRIES,785 Branch Drive,Alpharetta,GA,30004,902,Fulton County
144,55,LENNOX INDUSTRIES,"1035 Franke Indutrial Court, Suite A",Augusta,GA,30909,906,Richmond County
145,55,LENNOX INDUSTRIES,2154 Eastview Pkwy,Conyers,GA,30013,905,Rockdale County
146,55,LENNOX INDUSTRIES,1394 Trae Lane,Lithia Springs,GA,30122,904,Douglas County
147,55,LENNOX INDUSTRIES,963-A Industrial Park Drive,Marietta,GA,30062,902,Cobb County
